,Feature,Weight
2408,FAT.ADIP.NUC.TssFlnkU,0.0
2409,FAT.ADIP.NUC.Tx,0.0
2410,FAT.ADIP.NUC.TxWk,0.0
2411,FAT.ADIP.NUC.ZNFRpts,0.0
2412,FOXA2,0.969852719284
2413,hASCt1.EnhA,0.0
2414,hASCt1.EnhWk,0.0
2415,hASCt1.Ins,0.0
2416,hASCt1.Quies,0.0
2417,hASCt1.Repr,0.0
2418,hASCt1.TssA,0.0
2419,hASCt1.TssP,0.0
2420,hASCt1.Tx,0.0
2421,hASCt4.EnhA,0.0
2422,hASCt4.EnhWk,0.0
2423,hASCt4.Ins,0.0
2424,hASCt4.Quies,0.0
2425,hASCt4.Repr,0.0
2426,hASCt4.TssA,0.0
2427,hASCt4.TssP,0.0
2428,hASCt4.Tx,0.0
2429,Hepg2.EnhA,0.0
2430,Hepg2.EnhWk,0.0
2431,Hepg2.Ins,0.0
2432,Hepg2.Quies,0.0
2433,Hepg2.Repr,0.0
2434,Hepg2.TssA,0.0
2435,Hepg2.TssP,0.0
2436,Hepg2.Tx,0.0
2437,Hsmm.EnhA,0.0
2438,Hsmm.EnhWk,0.0
2439,Hsmm.Ins,0.0
2440,Hsmm.Quies,-0.261680819504
2441,Hsmm.Repr,0.0
2442,Hsmm.TssA,0.0
2443,Hsmm.TssP,0.0
2444,Hsmm.Tx,0.0
2445,LIV.ADLT.EnhA,0.0
2446,LIV.ADLT.EnhBiv,0.0
2447,LIV.ADLT.EnhG,0.0
2448,LIV.ADLT.EnhWk,0.0
2449,LIV.ADLT.Het,0.0
2450,LIV.ADLT.Quies,0.0
2451,LIV.ADLT.ReprPC,0.0
2452,LIV.ADLT.ReprPCWk,-0.437661152755
2453,LIV.ADLT.TssA,0.0
2454,LIV.ADLT.TssBiv,0.0
2455,LIV.ADLT.TssFlnk,0.0
2456,LIV.ADLT.TssFlnkD,0.0
2457,LIV.ADLT.TssFlnkU,0.0
2458,LIV.ADLT.Tx,0.0
2459,LIV.ADLT.TxWk,0.0
2460,LIV.ADLT.ZNFRpts,0.0
2461,MAFB,0.0
2462,MUS.SKLT.F.EnhA,0.0
2463,MUS.SKLT.F.EnhBiv,0.0
2464,MUS.SKLT.F.EnhG,0.0
2465,MUS.SKLT.F.EnhWk,0.0
2466,MUS.SKLT.F.Het,0.0
2467,MUS.SKLT.F.Quies,0.0
2468,MUS.SKLT.F.ReprPC,0.0
2469,MUS.SKLT.F.ReprPCWk,0.0
2470,MUS.SKLT.F.TssA,0.0
2471,MUS.SKLT.F.TssBiv,0.0
2472,MUS.SKLT.F.TssFlnk,0.0
2473,MUS.SKLT.F.TssFlnkD,0.0
2474,MUS.SKLT.F.TssFlnkU,0.0
2475,MUS.SKLT.F.Tx,0.0
2476,MUS.SKLT.F.TxWk,0.0
2477,MUS.SKLT.F.ZNFRpts,0.0
2478,NKX2.2,0.429252104535
2479,NKX6.1,0.0
2480,PancIslt.EnhA,0.0
2481,PANC.ISLT.EnhA,0.0
2482,PANC.ISLT.EnhBiv,0.0
2483,PANC.ISLT.EnhG,0.0
2484,PancIslt.EnhWk,0.0459789780471
2485,PANC.ISLT.EnhWk,0.0
2486,PANC.ISLT.Het,0.0
2487,PancIslt.Ins,0.0
2488,PancIslt.Quies,-0.0716306350381
2489,PANC.ISLT.Quies,0.0
2490,PancIslt.Repr,0.0
2491,PANC.ISLT.ReprPC,0.0
2492,PANC.ISLT.ReprPCWk,0.0
2493,PancIslt.TssA,0.0
2494,PANC.ISLT.TssA,0.0
2495,PANC.ISLT.TssBiv,0.0
2496,PANC.ISLT.TssFlnk,0.0452034301119
2497,PANC.ISLT.TssFlnkD,0.0
2498,PANC.ISLT.TssFlnkU,0.0
2499,PancIslt.TssP,0.0
2500,PancIslt.Tx,0.0
2501,PANC.ISLT.Tx,0.0
2502,PANC.ISLT.TxWk,0.0
2503,PANC.ISLT.ZNFRpts,0.0
2504,PDX1,0.0
2505,hsap_HNF4A_hg19.bed,0.0
2506,hsap_CEBPA_hg19.bed,0.0
2507,Caco2_HNF1.bed,0.0
2508,Caco2_FOXA2.bed,0.0
2509,GSE53927_BetaCateninPeaks_peaks.bed,0.0
2510,Caco2_CDX2_hg19.bed,0.0
2511,GSM575224_CDX2_cycling_pval1e.10_peaks_hg19.bed,0.0
2512,GSM575225_CDX2_confluent_pval1e.10_peaks_hg19.bed,0.0
2513,GSM575226_GATA6_cycling_pval1e.10_peaks_hg19.bed,0.0
2514,GSM575227_GATA6_confluent_pval1e.10_peaks_hg19.bed,0.0
2515,GSM575228_HNF4_cycling_pval1e.10_peaks_hg19.bed,0.0
2516,GSM575229_HNF4_confluent_pval1e.10_peaks_hg19.bed,0.0
2517,GSE64233_DHS_T_final.bed,0.0
2518,GSE64233_DHS_V_final.bed,0.0
2519,GSE64233_MED1_T_final.bed,0.0
2520,GSE64233_MED1_V_final.bed,0.0
2521,GSE64233_p65_T_final.bed,0.0
2522,GSE64233_p65_V_final.bed,0.0
2523,GSM1709938_BRD4_V_final.bed,0.0
2524,GSM1709939_BRD4_T_final.bed,0.0
2525,Adipocyte_EBF1_hg19.bed,0.0
2526,Ls174t_ASCL2_hg19.bed,0.0
2527,GSM1218849_myoblast_MyoD.bed,0.0
2528,GSM1218850_myotube_MyoD.bed,0.0
2529,GSM1218851_Rhabdomyosarcoma_MyoD.bed,0.0
2530,GSM1065008_TAF3_filtered_Peaks_final.bed,0.0
2531,GSM1065009_H3K4me3_filtered_Peaks_final.bed,0.0
2532,GSM1065010_RNAPII_filtered_Peaks_final.bed,0.0
2533,crypt1_H3K27ac.bed,0.0
2534,crypt2_H3K27ac.bed,0.0
2535,crypt3_H3K27ac.bed,0.0
2536,crypt4_H3K27ac.bed,0.0
2537,ileum_organoid1_H3K27ac.bed,0.0
2538,ileum_organoid2_H3K27ac.bed,0.0
2539,colon_organoid_H3K27ac.bed,0.0
2540,GSM818282_s_3_HBO1_sequence.hg19_final.bed,0.0
2541,GSM1208590_batch1_chrom1_LoVo_ARNT_PassedQC_peaks_hg19.bed,0.0
2542,GSM1208591_batch1_chrom1_LoVo_ASCL2_PassedQC_peaks_hg19.bed,0.0
2543,GSM1208592_batch1_chrom1_LoVo_ATOH1_PassedQC_peaks_hg19.bed,0.0
2544,GSM1208593_batch1_chrom1_LoVo_BARX2_PassedQC_peaks_hg19.bed,0.0
2545,GSM1208594_batch1_chrom1_LoVo_CAMTA2_PassedQC_peaks_hg19.bed,0.0
2546,GSM1208595_batch1_chrom1_LoVo_CASP8AP2_PassedQC_peaks_hg19.bed,0.0
2547,GSM1208598_batch1_chrom1_LoVo_CEBPB_PassedQC_peaks_hg19.bed,0.0
2548,GSM1208599_batch1_chrom1_LoVo_CEBPG_PassedQC_peaks_hg19.bed,0.0
2549,GSM1208603_batch1_chrom1_LoVo_CTCF_PassedQC_peaks_hg19.bed,0.0
2550,GSM1208605_batch1_chrom1_LoVo_DBP_PassedQC_peaks_hg19.bed,0.0
2551,GSM1208606_batch1_chrom1_LoVo_E2F2_PassedQC_peaks_hg19.bed,0.0
2552,GSM1208607_batch1_chrom1_LoVo_E2F4_PassedQC_peaks_hg19.bed,0.0
2553,GSM1208608_batch1_chrom1_LoVo_EGR1_PassedQC_peaks_hg19.bed,0.0
2554,GSM1208609_batch1_chrom1_LoVo_EHF_PassedQC_peaks_hg19.bed,0.0
2555,GSM1208610_batch1_chrom1_LoVo_ELF1_PassedQC_peaks_hg19.bed,0.0
2556,GSM1208611_batch1_chrom1_LoVo_USF2_PassedQC_peaks_hg19.bed,0.0
2557,GSM1208615_batch1_chrom1_LoVo_ESRRA_PassedQC_peaks_hg19.bed,0.0
2558,GSM1208616_batch1_chrom1_LoVo_ETV4_PassedQC_peaks_hg19.bed,0.0
2559,GSM1208620_batch1_chrom1_LoVo_GATA4_PassedQC_peaks_hg19.bed,0.0
2560,GSM1208621_batch1_chrom1_LoVo_GATA6_PassedQC_peaks_hg19.bed,0.0
2561,GSM1208622_batch1_chrom1_LoVo_GLI2_PassedQC_peaks_hg19.bed,0.0
2562,GSM1208625_batch1_chrom1_LoVo_GMEB1_PassedQC_peaks_hg19.bed,0.0
2563,GSM1208626_batch1_chrom1_LoVo_GMEB2_PassedQC_peaks_hg19.bed,0.0
2564,GSM1208627_batch1_chrom1_LoVo_HBP1_PassedQC_peaks_hg19.bed,0.0
2565,GSM1208629_batch1_chrom1_LoVo_HES2_PassedQC_peaks_hg19.bed,0.0
2566,GSM1208630_batch1_chrom1_LoVo_HES4_PassedQC_peaks_hg19.bed,0.0
2567,GSM1208631_batch1_chrom1_LoVo_HINFP_PassedQC_peaks_hg19.bed,0.0
2568,GSM1208632_batch1_chrom1_LoVo_HNF4A_PassedQC_peaks_hg19.bed,0.0
2569,GSM1208633_batch1_chrom1_LoVo_HOXA10_PassedQC_peaks_hg19.bed,0.0
2570,GSM1208634_batch1_chrom1_LoVo_HOXA1_PassedQC_peaks_hg19.bed,0.0
2571,GSM1208635_batch1_chrom1_LoVo_HOXA7_PassedQC_peaks_hg19.bed,0.0
2572,GSM1208638_batch1_chrom1_LoVo_IRX3_PassedQC_peaks_hg19.bed,0.0
2573,GSM1208639_batch1_chrom1_LoVo_JUN_PassedQC_peaks_hg19.bed,0.0
2574,GSM1208641_batch1_chrom1_LoVo_KLF3_PassedQC_peaks_hg19.bed,0.0
2575,GSM1208642_batch1_chrom1_LoVo_KLF5_PassedQC_peaks_hg19.bed,0.0
2576,GSM1208644_batch1_chrom1_LoVo_LHX2_PassedQC_peaks_hg19.bed,0.0
2577,GSM1208646_batch1_chrom1_LoVo_MED12_PassedQC_peaks_hg19.bed,0.0
2578,GSM1208647_batch1_chrom1_LoVo_MED1_PassedQC_peaks_hg19.bed,0.0
2579,GSM1208649_batch1_chrom1_LoVo_MEF2C_PassedQC_peaks_hg19.bed,0.0
2580,GSM1208652_batch1_chrom1_LoVo_MYB_PassedQC_peaks_hg19.bed,0.0
2581,GSM1208653_batch1_chrom1_LoVo_MYBL2_PassedQC_peaks_hg19.bed,0.0
2582,GSM1208654_batch1_chrom1_LoVo_MYC_PassedQC_peaks_hg19.bed,0.0
2583,GSM1208655_batch1_chrom1_LoVo_MZF1_PassedQC_peaks_hg19.bed,0.0
2584,GSM1208656_batch1_chrom1_LoVo_NEUROG3_PassedQC_peaks_hg19.bed,0.0
2585,GSM1208657_batch1_chrom1_LoVo_NFAT5_PassedQC_peaks_hg19.bed,0.0
2586,GSM1208659_batch1_chrom1_LoVo_NFE2L2_PassedQC_peaks_hg19.bed,0.0
2587,GSM1208660_batch1_chrom1_LoVo_NFIL3_PassedQC_peaks_hg19.bed,0.0
2588,GSM1208661_batch1_chrom1_LoVo_NIPBL_PassedQC_peaks_hg19.bed,0.0
2589,GSM1208662_batch1_chrom1_LoVo_NPAT_PassedQC_peaks_hg19.bed,0.0
2590,GSM1208664_batch1_chrom1_LoVo_NR2F1_PassedQC_peaks_hg19.bed,0.0
2591,GSM1208665_batch1_chrom1_LoVo_NR2F2_PassedQC_peaks_hg19.bed,0.0
2592,GSM1208666_batch1_chrom1_LoVo_NR3C1_PassedQC_peaks_hg19.bed,0.0
2593,GSM1208668_batch1_chrom1_LoVo_RAD21_PassedQC_peaks_hg19.bed,0.0
2594,GSM1208670_batch1_chrom1_LoVo_RFX1_PassedQC_peaks_hg19.bed,0.0
2595,GSM1208671_batch1_chrom1_LoVo_RFX2_PassedQC_peaks_hg19.bed,0.0
2596,GSM1208672_batch1_chrom1_LoVo_RFX5_PassedQC_peaks_hg19.bed,0.0
2597,GSM1208673_batch1_chrom1_LoVo_RXRA_PassedQC_peaks_hg19.bed,0.0
2598,GSM1208674_batch1_chrom1_LoVo_SMAD2_PassedQC_peaks_hg19.bed,0.0
2599,GSM1208676_batch1_chrom1_LoVo_SMAD3_PassedQC_peaks_hg19.bed,0.0
2600,GSM1208678_batch1_chrom1_LoVo_SMC1A_PassedQC_peaks_hg19.bed,0.0
2601,GSM1208679_batch1_chrom1_LoVo_SMC3_PassedQC_peaks_hg19.bed,0.0
2602,GSM1208681_batch1_chrom1_LoVo_SOX4_PassedQC_peaks_hg19.bed,0.0
2603,GSM1208683_batch1_chrom1_LoVo_SP1_PassedQC_peaks_hg19.bed,0.0
2604,GSM1208684_batch1_chrom1_LoVo_SP3_PassedQC_peaks_hg19.bed,0.0
2605,GSM1208687_batch1_chrom1_LoVo_TBX3_PassedQC_peaks_hg19.bed,0.0
2606,GSM1208688_batch1_chrom1_LoVo_TCF12_PassedQC_peaks_hg19.bed,0.0
2607,GSM1208689_batch1_chrom1_LoVo_TCF7L2_PassedQC_peaks_hg19.bed,0.0
2608,GSM1208690_batch1_chrom1_LoVo_TFAP2A_PassedQC_peaks_hg19.bed,0.0
2609,GSM1208691_batch1_chrom1_LoVo_TFDP1_PassedQC_peaks_hg19.bed,0.0
2610,GSM1208697_batch1_chrom1_LoVo_UBTF_PassedQC_peaks_hg19.bed,0.0
2611,GSM1208699_batch1_chrom1_LoVo_YY1_PassedQC_peaks_hg19.bed,0.0
2612,GSM1208700_batch1_chrom1_LoVo_ZBED4_PassedQC_peaks_hg19.bed,0.0
2613,GSM1208702_batch1_chrom1_LoVo_ZBTB7B_PassedQC_peaks_hg19.bed,0.0
2614,GSM1208703_batch1_chrom1_LoVo_ZNF236_PassedQC_peaks_hg19.bed,0.0
2615,GSM1208704_batch1_chrom1_LoVo_ZNF250_PassedQC_peaks_hg19.bed,0.0
2616,GSM1208705_batch1_chrom1_LoVo_ZNF407_PassedQC_peaks_hg19.bed,0.0
2617,GSM1208706_batch1_chrom1_LoVo_ZNF706_PassedQC_peaks_hg19.bed,0.0
2618,GSM1208709_batch2_chrom1_LoVo_AEBP2_PassedQC_peaks_hg19.bed,0.0
2619,GSM1208712_batch2_chrom1_LoVo_ATF1_PassedQC_peaks_hg19.bed,0.0
2620,GSM1208713_batch2_chrom1_LoVo_ATF5_PassedQC_peaks_hg19.bed,0.0
2621,GSM1208714_batch2_chrom1_LoVo_BARHL1_PassedQC_peaks_hg19.bed,0.0
2622,GSM1208719_batch2_chrom1_LoVo_CLOCK_PassedQC_peaks_hg19.bed,0.0
2623,GSM1208721_batch2_chrom1_LoVo_CREB3L4_PassedQC_peaks_hg19.bed,0.0
2624,GSM1208723_batch2_chrom1_LoVo_DLX1_PassedQC_peaks_hg19.bed,0.0
2625,GSM1208729_batch2_chrom1_LoVo_E2F3_PassedQC_peaks_hg19.bed,0.0
2626,GSM1208730_batch2_chrom1_LoVo_E2F7_PassedQC_peaks_hg19.bed,0.0
2627,GSM1208731_batch2_chrom1_LoVo_E2F8_PassedQC_peaks_hg19.bed,0.0
2628,GSM1208736_batch2_chrom1_LoVo_ERM_PassedQC_peaks_hg19.bed,0.0
2629,GSM1208737_batch2_chrom1_LoVo_ESR1_PassedQC_peaks_hg19.bed,0.0
2630,GSM1208738_batch2_chrom1_LoVo_ETS2_PassedQC_peaks_hg19.bed,0.0
2631,GSM1208739_batch2_chrom1_LoVo_ETV7_PassedQC_peaks_hg19.bed,0.0
2632,GSM1208740_batch2_chrom1_LoVo_EVI1_PassedQC_peaks_hg19.bed,0.0
2633,GSM1208742_batch2_chrom1_LoVo_FEV_PassedQC_peaks_hg19.bed,0.0
2634,GSM1208743_batch2_chrom1_LoVo_ZFHX3_PassedQC_peaks_hg19.bed,0.0
2635,GSM1208745_batch2_chrom1_LoVo_FOXD2_PassedQC_peaks_hg19.bed,0.0
2636,GSM1208746_batch2_chrom1_LoVo_FOXG1_PassedQC_peaks_hg19.bed,0.0
2637,GSM1208749_batch2_chrom1_LoVo_GATA1_PassedQC_peaks_hg19.bed,0.0
2638,GSM1208751_batch2_chrom1_LoVo_GLI3_PassedQC_peaks_hg19.bed,0.0
2639,GSM1208752_batch2_chrom1_LoVo_GLIS1_PassedQC_peaks_hg19.bed,0.0
2640,GSM1208756_batch2_chrom1_LoVo_HOXA13_PassedQC_peaks_hg19.bed,0.0648347693141
2641,GSM1208757_batch2_chrom1_LoVo_HOXA2_PassedQC_peaks_hg19.bed,0.0
2642,GSM1208758_batch2_chrom1_LoVo_HOXC6_PassedQC_peaks_hg19.bed,0.0
2643,GSM1208763_batch2_chrom1_LoVo_JUND_PassedQC_peaks_hg19.bed,0.0
2644,GSM1208767_batch2_chrom1_LoVo_LYL1_PassedQC_peaks_hg19.bed,0.0
2645,GSM1208768_batch2_chrom1_LoVo_MAZ_PassedQC_peaks_hg19.bed,0.0
2646,GSM1208771_batch2_chrom1_LoVo_MNT_PassedQC_peaks_hg19.bed,0.0
2647,GSM1208776_batch2_chrom1_LoVo_NFKB2_PassedQC_peaks_hg19.bed,0.0
2648,GSM1208777_batch2_chrom1_LoVo_NFYA_PassedQC_peaks_hg19.bed,0.0
2649,GSM1208780_batch2_chrom1_LoVo_NKX2.2_PassedQC_peaks_hg19.bed,0.0
2650,GSM1208788_batch2_chrom1_LoVo_RARG_PassedQC_peaks_hg19.bed,0.0
2651,GSM1208789_batch2_chrom1_LoVo_RBCK1_PassedQC_peaks_hg19.bed,0.0
2652,GSM1208790_batch2_chrom1_LoVo_REST_PassedQC_peaks_hg19.bed,0.0
2653,GSM1208794_batch2_chrom1_LoVo_SOX2_PassedQC_peaks_hg19.bed,0.0
2654,GSM1208796_batch2_chrom1_LoVo_SP2_PassedQC_peaks_hg19.bed,0.0
2655,GSM1208802_batch2_chrom1_LoVo_TEAD2_PassedQC_peaks_hg19.bed,0.0
2656,GSM1208805_batch2_chrom1_LoVo_TP73_PassedQC_peaks_hg19.bed,0.0
2657,GSM1208807_batch2_chrom1_LoVo_VEZF1_PassedQC_peaks_hg19.bed,0.0
2658,GSM1208809_batch1_chrom1_LoVo_H3_PassedQC_peaks_hg19.bed,0.0
2659,GSM1208810_batch1_chrom1_LoVo_H3K4me1_PassedQC_peaks_hg19.bed,0.0
2660,GSM1208811_batch1_chrom1_LoVo_H3K4me3_PassedQC_peaks_hg19.bed,0.0
2661,GSM1240813_GP5dControl_CTCF_peaks_hg19.bed,0.0
2662,GSM1240814_GP5dControl_H3K4me1_peaks_hg19.bed,0.0
2663,GSM1240815_GP5dControl_HNF4A_peaks_hg19.bed,0.0
2664,GSM1240819_GP5dControl_JUND_peaks_hg19.bed,0.0
2665,GSM1240820_GP5dControl_KLF5_peaks_hg19.bed,0.0
2666,GSM1240821_GP5dControl_MYC_peaks_hg19.bed,0.0
2667,GSM1240822_GP5dControl_NIPBL_peaks_hg19.bed,0.0
2668,GSM1240823_GP5dControl_RAD21_peaks_hg19.bed,0.0
2669,GSM1240824_GP5dControl_REST_peaks_hg19.bed,0.0
2670,GSM1240825_GP5dControl_RFX2_peaks_hg19.bed,0.0
2671,GSM1240826_GP5dControl_SMC3_peaks_hg19.bed,0.0
2672,GSM1240827_GP5dsiRAD21_CTCF_peaks_hg19.bed,0.0
2673,GSM1240828_GP5dsiRAD21_H3K4me1_peaks_hg19.bed,0.0
2674,GSM1240829_GP5dsiRAD21_HNF4A_peaks_hg19.bed,0.0
2675,GSM1240833_GP5dsiRAD21_JUND_peaks_hg19.bed,0.0
2676,GSM1240834_GP5dsiRAD21_KLF5_peaks_hg19.bed,0.0
2677,GSM1240835_GP5dsiRAD21_MYC_peaks_hg19.bed,0.0
2678,GSM1240836_GP5dsiRAD21_NIPBL_peaks_hg19.bed,0.0
2679,GSM1240837_GP5dsiRAD21_RAD21_peaks_hg19.bed,0.0
2680,GSM1240838_GP5dsiRAD21_REST_peaks_hg19.bed,0.0
2681,GSM1240839_GP5dsiRAD21_RFX2_peaks_hg19.bed,0.0
2682,GSM1240840_GP5dsiRAD21_SMC3_peaks_hg19.bed,0.0
2683,DLD1_FOXO3_ER.bed,0.0
2684,DLD1_FOXO3_endogenous.bed,0.0
2685,DLD1_ER_DBD.bed,0.0
2686,GSM855449_SP1_ChIPseq_peaks_hg19.bed,0.0782178428553
2687,H3K27ac_24h_GW3965_intersect.bed,0.0
2688,H3K27ac_24h_Rosiglitazone_intersect.bed,0.0
2689,H3K27ac_48h_GW3965_intersect.bed,0.0
2690,H3K27ac_48h_Rosiglitazone_intersect.bed,0.0
2691,H3K27ac_DMSO_intersect.bed,0.0
2692,JunD_DMSO_intersect.bed,0.0
2693,LXRA.FLAG_2h_GW3965_intersect.bed,0.0
2694,LXRA.FLAG_48h_GW3965_intersect.bed,0.0
2695,LXRB_2h_GW3965_intersect.bed,0.0
2696,LXRB_48h_GW3965_intersect.bed,0.0
2697,PPARG_2h_Rosiglitazone_intersect.bed,0.0
2698,PPARG_48h_Rosiglitazone_intersect.bed,0.0
2699,RNA_Pol2_24h_GW3965_intersect.bed,0.0
2700,RNA_Pol2_24h_Rosiglitazone_intersect.bed,0.0
2701,RNA_Pol2_48h_GW3965_intersect.bed,0.0
2702,RNA_Pol2_48h_Rosiglitazone_intersect.bed,0.0
2703,RNA_Pol2_DMSO_intersect.bed,0.0
2704,GSM1581946_HepG2.control_peaks.bed,0.0
2705,GSM1581947_HepG2.treat_peaks.bed,0.0
2706,GSE68758_SK_vs_LO2_broad_peaks_final.bed,0.0
2707,GSE68758_SK_vs_SKS_broad_peaks_final.bed,0.0
2708,GSM1250891_KLF5.YCC3.peaks.bed,0.0
2709,GSM1250892_GATA4.YCC3.peaks.bed,0.0
2710,GSM1250893_GATA6.YCC3.peaks.bed,0.0
2711,GSM1250895_KLF5.AGS.peaks.bed,0.0
2712,GSM1250896_GATA4.AGS.peaks.bed,0.0
2713,GSM1250897_GATA6.AGS.peaks.bed,0.0
2714,GSM1250899_KLF5.KATOIII.peaks.bed,0.0
2715,GSM1250900_GATA4.KATOIII.peaks.bed,0.0
2716,GSM1250901_GATA6.KATOIII.peaks.bed,0.0
2717,GSM934612_VDRuntreated.ucsc_hg19.bed,0.0
2718,GSM934613_input_LX2.ucsc_hg19.bed,0.0
2719,GSM934614_VDR_ligand.ucsc_hg19.bed,0.0
2720,GSM934615_SMAD3_TGFb_VitD_4093.ucsc_hg19.bed,0.0
2721,GSM934616_SMAD3_TGFb.ucsc_hg19.bed,0.0
2722,GSM934617_VDR_TGFb_VitD_4094.ucsc_hg19.bed,0.0
2723,GSM934618_VDR_TGFb.ucsc_hg19.bed,0.0
2724,Liver_H3K27ac_CW37_hg19.bed,0.0
2725,Liver_H3K4me1_CW36_hg19.bed,0.0
2726,Liver_H3K4me3_CW35_hg19.bed,0.0
2727,Liver_H3K27ac_ctrl_006_hg19.bed,0.0
2728,Liver_H3K4me1_ctrl_unknown_hg19.bed,0.0
2729,Liver_H3K4me3_ctrl_009_hg19.bed,0.0
2730,pancreas_juvenile_H3K4me3.bed,0.0
2731,pancreas_adult_H3K4me3.bed,0.0
2732,pancreas_adult_H3K27ac.bed,0.0
2733,pancreas_juvenile_H3K27ac.bed,0.0
2734,pancreas_adult_H3K27me3.bed,0.0
2735,pancreas_juvenile_H3K27me3.bed,0.0
2736,Hepatocyte_PPARA_ctrl_2hr.bed,0.0
2737,Hepatocyte_PPARA_ctrl_24hr.bed,0.0
2738,Hepatocyte_PPARA_GW7647_2hr.bed,0.0
2739,Hepatocyte_PPARA_GW7647_24hr.bed,0.0
2740,liver_USF1_ctrl_peaks.narrowPeak,0.0
2741,liver_USF1_ASH_peaks.narrowPeak,0.0
2742,islet_pooled_H3K4me1_final.bed,0.0
2743,islet_CTCF_intersectall.bed,0.0
2744,islet_H3K27ac.bed,0.0
2745,islet_pooled_H3K27ac.bed,0.0
2746,islet_pooled_H3K4me3_peaks.broadPeak,0.0
